hole_area,bound_box_ratio,sim. with 0,sim. with 1,sim. with 2,sim. with 3,sim. with 4,sim. with 5,sim. with 6,sim. with 7,sim. with 8,sim. with 9,label
42.5,1.067,0.92,0.73,0.75,0.76,0.79,0.82,0.82,0.61,0.86,0.75,0
68.0,1.067,0.89,0.65,0.74,0.7,0.68,0.77,0.75,0.62,0.83,0.76,0
45.0,1.067,0.94,0.73,0.78,0.8,0.76,0.85,0.83,0.66,0.91,0.78,0
58.5,1.067,0.95,0.73,0.74,0.77,0.72,0.86,0.81,0.68,0.93,0.83,0
61.0,1.067,0.9,0.69,0.71,0.73,0.72,0.77,0.76,0.6,0.84,0.72,0
65.5,1.067,0.91,0.63,0.67,0.67,0.72,0.75,0.77,0.56,0.82,0.74,0
48.5,1.067,0.76,0.67,0.69,0.68,0.68,0.72,0.66,0.6,0.73,0.68,0
71.0,1.067,0.91,0.66,0.66,0.69,0.67,0.8,0.76,0.62,0.83,0.78,0
52.5,1.067,0.92,0.68,0.72,0.71,0.7,0.77,0.74,0.61,0.81,0.75,0
53.5,1.067,0.93,0.71,0.71,0.74,0.7,0.79,0.74,0.7,0.83,0.81,0
51.5,1.067,0.94,0.71,0.69,0.76,0.76,0.81,0.83,0.58,0.88,0.76,0
60.0,1.067,0.95,0.67,0.73,0.76,0.73,0.82,0.82,0.6,0.89,0.75,0
54.5,1.067,0.95,0.74,0.71,0.77,0.76,0.83,0.82,0.61,0.91,0.8,0
60.5,1.067,0.95,0.7,0.72,0.78,0.72,0.84,0.8,0.64,0.89,0.79,0
66.0,1.067,0.95,0.69,0.72,0.76,0.67,0.82,0.77,0.67,0.87,0.8,0
62.0,1.067,0.83,0.63,0.64,0.73,0.67,0.78,0.78,0.54,0.8,0.66,0
57.0,1.067,0.84,0.7,0.57,0.71,0.73,0.75,0.78,0.55,0.8,0.7,0
53.0,1.067,0.84,0.69,0.75,0.75,0.72,0.8,0.75,0.63,0.81,0.73,0
59.0,1.067,0.95,0.71,0.69,0.75,0.72,0.8,0.79,0.63,0.87,0.79,0
71.5,1.067,0.92,0.65,0.67,0.68,0.67,0.78,0.78,0.56,0.84,0.76,0
62.5,1.067,0.79,0.66,0.58,0.67,0.61,0.74,0.69,0.6,0.74,0.71,0
64.0,1.067,0.94,0.7,0.74,0.76,0.69,0.83,0.79,0.66,0.89,0.81,0
38.0,1.067,0.87,0.75,0.74,0.77,0.81,0.83,0.85,0.59,0.88,0.73,0
66.5,1.067,0.92,0.65,0.69,0.72,0.66,0.8,0.76,0.62,0.84,0.77,0
55.5,1.067,0.93,0.67,0.72,0.72,0.72,0.77,0.79,0.57,0.85,0.72,0
77.0,1.067,0.92,0.64,0.71,0.72,0.65,0.76,0.74,0.64,0.84,0.75,0
65.0,1.067,0.87,0.66,0.73,0.69,0.7,0.76,0.74,0.59,0.83,0.75,0
67.5,1.067,0.94,0.67,0.66,0.72,0.69,0.79,0.79,0.59,0.86,0.76,0
40.0,1.067,0.91,0.77,0.76,0.78,0.79,0.84,0.83,0.65,0.89,0.77,0
36.5,1.067,0.96,0.76,0.76,0.79,0.77,0.84,0.83,0.67,0.91,0.82,0
64.5,1.067,0.91,0.66,0.68,0.75,0.72,0.77,0.8,0.56,0.86,0.72,0
42.0,1.067,0.87,0.79,0.66,0.82,0.77,0.79,0.8,0.63,0.87,0.77,0
58.0,1.067,0.94,0.71,0.72,0.74,0.76,0.82,0.84,0.58,0.91,0.78,0
55.0,1.067,0.92,0.7,0.65,0.7,0.7,0.78,0.77,0.61,0.83,0.78,0
67.0,1.067,0.95,0.67,0.73,0.74,0.67,0.8,0.78,0.64,0.88,0.8,0
40.0,1.067,0.89,0.75,0.77,0.75,0.77,0.8,0.8,0.64,0.86,0.74,0
60.0,1.067,0.96,0.72,0.73,0.76,0.71,0.83,0.79,0.64,0.88,0.8,0
64.0,1.143,0.92,0.69,0.72,0.71,0.72,0.77,0.75,0.63,0.86,0.79,0
44.0,1.143,0.9,0.76,0.7,0.74,0.74,0.81,0.8,0.65,0.88,0.79,0
51.0,1.067,0.96,0.74,0.76,0.77,0.77,0.82,0.83,0.65,0.91,0.8,0
55.0,1.067,0.88,0.68,0.72,0.77,0.69,0.82,0.79,0.64,0.84,0.73,0
63.5,1.067,0.95,0.7,0.72,0.72,0.69,0.79,0.77,0.62,0.88,0.79,0
44.5,1.067,0.92,0.75,0.68,0.74,0.76,0.77,0.82,0.58,0.85,0.74,0
49.5,1.067,0.97,0.72,0.75,0.75,0.75,0.82,0.81,0.65,0.89,0.8,0
30.5,1.067,0.91,0.78,0.74,0.78,0.8,0.83,0.82,0.65,0.86,0.77,0
67.0,1.143,0.94,0.67,0.7,0.71,0.68,0.82,0.77,0.64,0.88,0.8,0
59.0,1.067,0.91,0.67,0.73,0.76,0.71,0.79,0.79,0.61,0.86,0.72,0
42.0,1.067,0.96,0.75,0.75,0.78,0.78,0.84,0.83,0.66,0.91,0.82,0
52.0,1.067,0.82,0.7,0.71,0.71,0.73,0.76,0.74,0.59,0.78,0.68,0
57.0,1.067,0.96,0.72,0.72,0.74,0.72,0.83,0.82,0.65,0.89,0.8,0
77.5,1.067,0.89,0.62,0.66,0.69,0.61,0.78,0.71,0.63,0.81,0.78,0
72.5,1.143,0.93,0.67,0.71,0.7,0.69,0.78,0.79,0.59,0.87,0.75,0
35.0,1.067,0.92,0.77,0.76,0.78,0.76,0.83,0.79,0.66,0.87,0.8,0
62.5,1.067,0.93,0.68,0.66,0.72,0.72,0.78,0.82,0.57,0.86,0.73,0
54.0,1.067,0.91,0.72,0.63,0.72,0.74,0.77,0.8,0.57,0.84,0.73,0
71.5,1.067,0.88,0.66,0.69,0.7,0.59,0.78,0.68,0.69,0.81,0.8,0
0.0,1.067,0.55,0.74,0.71,0.64,0.58,0.62,0.6,0.64,0.66,0.61,1
0.0,1.143,0.58,0.87,0.75,0.74,0.59,0.69,0.54,0.81,0.67,0.76,1
0.0,1.067,0.46,0.62,0.54,0.55,0.52,0.48,0.53,0.5,0.57,0.45,1
0.0,1.067,0.65,0.9,0.6,0.75,0.76,0.7,0.67,0.68,0.75,0.71,1
0.0,1.067,0.63,0.8,0.53,0.73,0.62,0.64,0.54,0.62,0.7,0.71,1
0.0,1.067,0.55,0.68,0.51,0.5,0.77,0.69,0.69,0.44,0.64,0.6,1
0.0,1.067,0.72,0.8,0.56,0.75,0.66,0.71,0.58,0.6,0.71,0.77,1
0.0,1.067,0.72,0.92,0.7,0.78,0.85,0.8,0.75,0.69,0.81,0.78,1
0.0,1.067,0.72,0.93,0.76,0.83,0.82,0.77,0.73,0.8,0.81,0.77,1
0.0,1.067,0.69,0.84,0.76,0.76,0.87,0.8,0.8,0.68,0.79,0.71,1
0.0,1.067,0.67,0.93,0.66,0.84,0.75,0.79,0.68,0.71,0.75,0.78,1
0.0,1.067,0.69,0.89,0.59,0.81,0.66,0.74,0.58,0.71,0.72,0.78,1
0.0,1.067,0.72,0.86,0.72,0.75,0.74,0.67,0.66,0.76,0.75,0.74,1
0.0,1.067,0.56,0.73,0.76,0.65,0.56,0.65,0.62,0.67,0.66,0.63,1
0.0,1.067,0.72,0.95,0.69,0.83,0.77,0.82,0.69,0.73,0.79,0.84,1
0.0,1.067,0.62,0.84,0.74,0.7,0.64,0.68,0.62,0.76,0.7,0.7,1
0.0,1.067,0.55,0.77,0.67,0.61,0.56,0.56,0.51,0.76,0.63,0.67,1
0.0,1.067,0.67,0.95,0.64,0.8,0.75,0.77,0.66,0.73,0.75,0.79,1
0.0,1.067,0.67,0.94,0.63,0.79,0.77,0.73,0.65,0.71,0.75,0.78,1
0.0,1.067,0.51,0.65,0.51,0.52,0.74,0.66,0.66,0.45,0.63,0.57,1
0.0,1.067,0.68,0.89,0.7,0.79,0.78,0.84,0.71,0.67,0.76,0.81,1
0.0,1.143,0.7,0.93,0.69,0.78,0.88,0.8,0.77,0.66,0.79,0.75,1
0.0,1.143,0.72,0.94,0.74,0.85,0.73,0.8,0.68,0.79,0.78,0.83,1
0.0,1.067,0.68,0.93,0.64,0.77,0.84,0.74,0.72,0.66,0.78,0.73,1
0.0,1.067,0.65,0.82,0.75,0.8,0.57,0.7,0.56,0.83,0.68,0.76,1
0.0,1.067,0.71,0.93,0.71,0.84,0.76,0.84,0.7,0.73,0.8,0.83,1
0.0,1.067,0.58,0.92,0.67,0.76,0.7,0.72,0.6,0.74,0.69,0.74,1
0.0,1.067,0.71,0.96,0.67,0.8,0.82,0.79,0.71,0.7,0.8,0.8,1
0.0,1.143,0.64,0.81,0.66,0.71,0.88,0.75,0.79,0.58,0.77,0.66,1
0.0,1.067,0.68,0.96,0.66,0.8,0.82,0.77,0.7,0.7,0.77,0.77,1
0.0,1.143,0.69,0.94,0.76,0.84,0.74,0.82,0.68,0.8,0.78,0.84,1
0.0,1.143,0.7,0.91,0.72,0.8,0.79,0.7,0.67,0.77,0.78,0.76,1
0.0,1.067,0.71,0.92,0.71,0.81,0.81,0.72,0.71,0.75,0.79,0.76,1
0.0,1.143,0.6,0.9,0.59,0.78,0.67,0.72,0.58,0.69,0.7,0.75,1
0.0,1.143,0.69,0.93,0.68,0.77,0.77,0.72,0.67,0.74,0.77,0.77,1
0.0,1.067,0.66,0.9,0.6,0.77,0.73,0.71,0.62,0.68,0.74,0.76,1
0.0,1.143,0.66,0.87,0.54,0.77,0.7,0.72,0.6,0.59,0.75,0.75,1
0.0,1.067,0.65,0.88,0.61,0.8,0.62,0.74,0.54,0.73,0.69,0.79,1
0.0,1.067,0.7,0.94,0.66,0.8,0.77,0.79,0.68,0.69,0.79,0.81,1
0.0,1.143,0.69,0.93,0.69,0.81,0.85,0.74,0.73,0.69,0.77,0.72,1
0.0,1.067,0.67,0.89,0.58,0.8,0.69,0.72,0.6,0.67,0.74,0.78,1
0.0,1.067,0.45,0.75,0.58,0.66,0.73,0.66,0.61,0.58,0.61,0.59,1
0.0,1.067,0.69,0.87,0.56,0.79,0.75,0.79,0.66,0.59,0.74,0.74,1
0.0,1.067,0.77,0.95,0.74,0.83,0.87,0.79,0.77,0.76,0.83,0.8,1
0.0,1.067,0.67,0.91,0.58,0.81,0.73,0.74,0.63,0.66,0.74,0.77,1
0.0,1.067,0.79,0.93,0.81,0.84,0.83,0.81,0.78,0.79,0.86,0.82,1
0.0,1.067,0.7,0.96,0.69,0.84,0.75,0.79,0.66,0.76,0.77,0.83,1
0.0,1.067,0.74,0.86,0.62,0.79,0.7,0.77,0.6,0.66,0.74,0.81,1
0.0,1.143,0.74,0.91,0.79,0.81,0.76,0.8,0.74,0.76,0.81,0.79,1
0.0,1.231,0.7,0.96,0.69,0.83,0.81,0.79,0.71,0.74,0.79,0.79,1
0.0,1.067,0.67,0.88,0.69,0.78,0.82,0.84,0.72,0.65,0.76,0.78,1
0.0,1.143,0.8,0.93,0.82,0.82,0.85,0.85,0.81,0.76,0.87,0.81,1
0.0,1.067,0.72,0.85,0.68,0.79,0.69,0.77,0.59,0.71,0.75,0.82,1
0.0,1.143,0.55,0.7,0.53,0.58,0.77,0.73,0.71,0.47,0.69,0.65,1
0.0,1.143,0.72,0.95,0.68,0.83,0.78,0.81,0.7,0.7,0.8,0.83,1
0.0,1.067,0.63,0.83,0.74,0.73,0.65,0.7,0.67,0.73,0.73,0.69,1
0.0,1.067,0.67,0.92,0.62,0.8,0.72,0.74,0.63,0.72,0.73,0.8,1
0.0,1.067,0.58,0.85,0.61,0.69,0.66,0.63,0.58,0.74,0.68,0.7,1
0.0,1.067,0.61,0.86,0.68,0.73,0.65,0.7,0.62,0.74,0.71,0.72,1
0.0,1.143,0.66,0.78,0.71,0.67,0.82,0.79,0.78,0.61,0.73,0.68,1
0.0,1.143,0.73,0.9,0.78,0.83,0.67,0.81,0.63,0.84,0.78,0.87,1
0.0,1.067,0.72,0.89,0.67,0.83,0.69,0.79,0.62,0.74,0.75,0.84,1
0.0,1.231,0.74,0.94,0.77,0.81,0.82,0.82,0.76,0.74,0.82,0.79,1
0.0,1.067,0.66,0.94,0.63,0.8,0.75,0.73,0.64,0.74,0.75,0.77,1
0.0,1.067,0.68,0.65,0.72,0.62,0.71,0.76,0.76,0.59,0.74,0.67,1
0.0,1.067,0.71,0.88,0.61,0.81,0.79,0.82,0.71,0.61,0.78,0.77,1
0.0,1.067,0.65,0.84,0.78,0.74,0.64,0.72,0.64,0.77,0.73,0.75,1
0.0,1.067,0.66,0.91,0.71,0.8,0.67,0.77,0.62,0.77,0.73,0.82,1
4.0,1.067,0.58,0.82,0.5,0.69,0.65,0.64,0.54,0.63,0.68,0.67,1
0.0,1.067,0.73,0.94,0.69,0.85,0.78,0.82,0.7,0.72,0.79,0.84,1
0.0,1.067,0.68,0.92,0.67,0.79,0.83,0.7,0.7,0.7,0.77,0.73,1
0.0,1.067,0.69,0.86,0.73,0.73,0.84,0.79,0.76,0.68,0.79,0.73,1
0.0,1.067,0.77,0.91,0.83,0.87,0.74,0.85,0.71,0.83,0.83,0.88,1
0.0,1.231,0.73,0.94,0.78,0.82,0.81,0.83,0.72,0.78,0.82,0.84,1
0.0,1.067,0.66,0.92,0.6,0.8,0.72,0.73,0.6,0.7,0.72,0.79,1
0.0,1.067,0.7,0.95,0.77,0.81,0.77,0.8,0.69,0.79,0.79,0.83,1
0.0,1.067,0.66,0.9,0.64,0.8,0.74,0.79,0.65,0.67,0.74,0.78,1
0.0,1.143,0.73,0.9,0.78,0.8,0.8,0.76,0.74,0.79,0.81,0.76,1
0.0,1.143,0.64,0.94,0.63,0.79,0.72,0.74,0.64,0.73,0.74,0.78,1
0.0,1.067,0.67,0.92,0.59,0.82,0.76,0.76,0.65,0.66,0.75,0.77,1
0.0,1.143,0.69,0.93,0.67,0.82,0.77,0.73,0.67,0.74,0.76,0.78,1
0.0,1.067,0.68,0.72,0.51,0.67,0.6,0.61,0.49,0.58,0.64,0.71,1
0.0,1.067,0.69,0.8,0.59,0.71,0.61,0.68,0.53,0.64,0.69,0.75,1
0.0,1.067,0.67,0.84,0.6,0.74,0.6,0.69,0.52,0.72,0.68,0.77,1
0.0,1.067,0.57,0.86,0.64,0.7,0.61,0.66,0.53,0.73,0.66,0.74,1
0.0,1.067,0.69,0.94,0.65,0.78,0.79,0.75,0.68,0.72,0.77,0.78,1
0.0,1.067,0.65,0.93,0.63,0.78,0.81,0.76,0.71,0.65,0.76,0.73,1
0.0,1.143,0.59,0.9,0.72,0.78,0.65,0.74,0.61,0.79,0.7,0.77,1
0.0,1.067,0.72,0.96,0.74,0.84,0.77,0.81,0.69,0.78,0.79,0.85,1
0.0,1.143,0.64,0.92,0.62,0.8,0.72,0.71,0.61,0.73,0.74,0.77,1
0.0,1.143,0.69,0.89,0.74,0.76,0.87,0.75,0.79,0.68,0.79,0.71,1
0.0,1.067,0.73,0.94,0.67,0.82,0.83,0.83,0.75,0.69,0.81,0.8,1
0.0,1.067,0.7,0.81,0.57,0.75,0.63,0.69,0.54,0.63,0.69,0.74,1
4.0,1.067,0.51,0.75,0.61,0.65,0.77,0.7,0.66,0.58,0.66,0.63,1
0.0,1.067,0.74,0.96,0.73,0.83,0.85,0.82,0.74,0.74,0.82,0.82,1
0.0,1.067,0.6,0.88,0.67,0.74,0.79,0.64,0.66,0.7,0.7,0.65,1
0.0,1.067,0.71,0.89,0.65,0.75,0.83,0.73,0.75,0.61,0.81,0.71,1
0.0,1.143,0.73,0.93,0.75,0.82,0.81,0.76,0.73,0.79,0.81,0.78,1
0.0,1.067,0.67,0.84,0.76,0.75,0.84,0.78,0.77,0.68,0.77,0.7,1
0.0,1.143,0.71,0.88,0.71,0.82,0.64,0.77,0.57,0.83,0.73,0.84,1
0.0,1.067,0.55,0.67,0.83,0.67,0.52,0.64,0.54,0.72,0.61,0.63,2
2.0,1.067,0.63,0.64,0.75,0.73,0.63,0.63,0.67,0.63,0.72,0.56,2
0.0,1.067,0.75,0.67,0.9,0.63,0.55,0.7,0.63,0.73,0.75,0.76,2
0.0,1.067,0.73,0.7,0.91,0.72,0.56,0.7,0.66,0.83,0.79,0.74,2
0.0,1.067,0.73,0.65,0.82,0.72,0.66,0.71,0.76,0.63,0.81,0.63,2
0.0,1.067,0.61,0.64,0.9,0.69,0.54,0.65,0.64,0.72,0.71,0.62,2
0.0,1.067,0.68,0.66,0.92,0.68,0.49,0.66,0.62,0.79,0.75,0.69,2
0.0,1.067,0.65,0.65,0.89,0.68,0.54,0.63,0.65,0.7,0.7,0.6,2
0.0,1.067,0.69,0.68,0.89,0.67,0.5,0.67,0.6,0.81,0.74,0.76,2
0.0,1.067,0.76,0.58,0.86,0.62,0.49,0.7,0.67,0.66,0.77,0.73,2
0.0,1.067,0.77,0.72,0.89,0.69,0.56,0.74,0.65,0.78,0.78,0.81,2
0.0,1.067,0.56,0.69,0.89,0.69,0.55,0.65,0.58,0.77,0.65,0.64,2
0.0,1.067,0.56,0.64,0.81,0.66,0.63,0.65,0.67,0.61,0.67,0.56,2
0.0,1.067,0.65,0.71,0.91,0.71,0.54,0.7,0.58,0.83,0.71,0.72,2
0.0,1.067,0.7,0.73,0.87,0.72,0.53,0.75,0.56,0.87,0.73,0.82,2
0.0,1.067,0.67,0.54,0.82,0.54,0.41,0.65,0.54,0.7,0.67,0.69,2
0.0,1.067,0.63,0.65,0.91,0.69,0.5,0.7,0.6,0.75,0.69,0.69,2
0.0,1.067,0.67,0.68,0.89,0.65,0.5,0.69,0.55,0.78,0.69,0.74,2
0.0,1.067,0.56,0.6,0.86,0.67,0.52,0.62,0.63,0.66,0.66,0.56,2
0.0,1.067,0.66,0.64,0.75,0.63,0.52,0.6,0.64,0.64,0.71,0.65,2
0.0,1.067,0.71,0.67,0.92,0.63,0.54,0.68,0.62,0.79,0.77,0.76,2
28.0,1.067,0.77,0.68,0.87,0.63,0.6,0.68,0.69,0.7,0.81,0.74,2
29.5,1.067,0.77,0.75,0.92,0.71,0.59,0.77,0.64,0.81,0.77,0.81,2
0.0,1.067,0.48,0.63,0.82,0.66,0.51,0.62,0.53,0.71,0.59,0.59,2
0.0,1.067,0.74,0.76,0.75,0.64,0.59,0.77,0.59,0.77,0.74,0.86,2
0.0,1.067,0.69,0.67,0.8,0.68,0.51,0.7,0.59,0.77,0.71,0.76,2
0.0,1.067,0.71,0.72,0.87,0.68,0.52,0.72,0.56,0.82,0.72,0.8,2
7.0,1.143,0.62,0.64,0.84,0.68,0.59,0.69,0.66,0.65,0.7,0.62,2
0.0,1.067,0.72,0.6,0.89,0.64,0.47,0.65,0.62,0.78,0.78,0.73,2
0.0,1.143,0.6,0.6,0.88,0.65,0.5,0.64,0.61,0.68,0.68,0.61,2
0.0,1.067,0.71,0.68,0.82,0.62,0.55,0.66,0.67,0.69,0.75,0.71,2
14.0,1.067,0.71,0.66,0.9,0.67,0.56,0.68,0.67,0.71,0.77,0.68,2
0.0,1.067,0.74,0.64,0.92,0.66,0.52,0.69,0.67,0.78,0.8,0.74,2
0.0,1.067,0.67,0.64,0.84,0.62,0.47,0.65,0.49,0.8,0.68,0.79,2
0.0,1.067,0.71,0.63,0.88,0.65,0.5,0.67,0.6,0.8,0.74,0.74,2
13.0,1.067,0.64,0.73,0.91,0.68,0.54,0.73,0.58,0.81,0.72,0.79,2
0.0,1.067,0.72,0.73,0.93,0.71,0.58,0.72,0.65,0.79,0.77,0.76,2
0.0,1.067,0.76,0.7,0.92,0.66,0.56,0.67,0.64,0.78,0.79,0.77,2
0.0,1.067,0.7,0.71,0.9,0.67,0.59,0.73,0.68,0.71,0.74,0.71,2
0.0,1.143,0.68,0.64,0.91,0.68,0.53,0.69,0.65,0.72,0.73,0.68,2
0.0,1.067,0.58,0.57,0.65,0.57,0.43,0.49,0.55,0.59,0.63,0.55,2
0.0,1.067,0.62,0.65,0.89,0.66,0.44,0.64,0.51,0.87,0.68,0.73,2
0.0,1.067,0.74,0.63,0.86,0.61,0.51,0.66,0.67,0.71,0.77,0.73,2
0.0,1.067,0.71,0.7,0.92,0.65,0.52,0.71,0.57,0.85,0.73,0.84,2
0.0,1.143,0.51,0.65,0.79,0.64,0.59,0.68,0.64,0.59,0.62,0.58,2
0.0,1.067,0.82,0.7,0.88,0.7,0.57,0.76,0.66,0.78,0.79,0.83,2
0.0,1.143,0.55,0.58,0.78,0.65,0.58,0.63,0.64,0.59,0.64,0.54,2
0.0,1.067,0.69,0.63,0.9,0.63,0.48,0.69,0.59,0.8,0.73,0.77,2
0.0,1.067,0.67,0.67,0.93,0.69,0.56,0.69,0.64,0.74,0.73,0.69,2
0.0,1.067,0.69,0.75,0.9,0.7,0.58,0.76,0.63,0.8,0.74,0.79,2
0.0,1.067,0.73,0.74,0.89,0.71,0.56,0.75,0.65,0.78,0.77,0.79,2
0.0,1.067,0.66,0.69,0.84,0.69,0.68,0.69,0.72,0.65,0.73,0.62,2
0.0,1.067,0.73,0.68,0.9,0.64,0.53,0.72,0.59,0.79,0.76,0.82,2
0.0,1.067,0.61,0.58,0.86,0.65,0.49,0.64,0.59,0.67,0.67,0.6,2
0.0,1.067,0.55,0.62,0.87,0.65,0.48,0.63,0.55,0.72,0.62,0.61,2
0.0,1.067,0.73,0.58,0.86,0.62,0.49,0.62,0.61,0.69,0.77,0.69,2
0.0,1.067,0.63,0.64,0.82,0.62,0.45,0.64,0.58,0.76,0.68,0.67,2
0.0,1.067,0.64,0.68,0.92,0.7,0.57,0.67,0.66,0.74,0.72,0.65,2
0.0,1.067,0.76,0.6,0.91,0.63,0.5,0.67,0.65,0.76,0.78,0.75,2
0.0,1.067,0.7,0.7,0.88,0.69,0.51,0.75,0.56,0.86,0.75,0.83,2
0.0,1.067,0.7,0.69,0.94,0.66,0.52,0.68,0.6,0.83,0.75,0.76,2
0.0,1.067,0.64,0.65,0.89,0.67,0.53,0.67,0.64,0.68,0.69,0.64,2
0.0,1.067,0.7,0.71,0.93,0.7,0.56,0.74,0.63,0.77,0.73,0.74,2
0.0,1.143,0.62,0.69,0.84,0.68,0.65,0.7,0.7,0.62,0.71,0.62,2
0.0,1.067,0.6,0.67,0.89,0.67,0.49,0.67,0.54,0.8,0.66,0.7,2
0.0,1.067,0.48,0.63,0.69,0.55,0.57,0.65,0.56,0.59,0.55,0.6,2
0.0,1.067,0.67,0.62,0.81,0.68,0.45,0.63,0.49,0.8,0.68,0.74,2
0.0,1.067,0.63,0.71,0.87,0.73,0.64,0.72,0.68,0.69,0.73,0.67,2
0.0,1.067,0.63,0.71,0.91,0.72,0.53,0.71,0.57,0.85,0.71,0.73,2
6.0,1.067,0.78,0.76,0.9,0.75,0.69,0.75,0.75,0.75,0.85,0.75,2
0.0,1.067,0.7,0.67,0.9,0.66,0.48,0.73,0.58,0.86,0.75,0.82,2
0.0,1.067,0.68,0.61,0.86,0.62,0.47,0.66,0.63,0.74,0.75,0.68,2
20.5,1.067,0.73,0.74,0.89,0.68,0.63,0.74,0.7,0.72,0.77,0.72,2
0.0,1.067,0.74,0.66,0.87,0.63,0.59,0.68,0.65,0.72,0.79,0.74,2
0.0,1.067,0.74,0.62,0.88,0.63,0.52,0.66,0.67,0.69,0.79,0.7,2
0.0,1.067,0.46,0.65,0.76,0.61,0.56,0.64,0.55,0.65,0.56,0.59,2
